"Date","Rt"
2020-01-27,4.51759760258012
2020-01-28,4.13311453982046
2020-01-29,3.88561851658566
2020-01-30,3.7356754836184
2020-01-31,3.62126082680495
2020-02-01,3.54555013422668
2020-02-02,3.49873803111099
2020-02-03,3.45961311429408
2020-02-04,3.42850356445896
2020-02-05,3.40686978081281
2020-02-06,3.39470883764149
2020-02-07,3.38457123540665
2020-02-08,3.37618485109143
2020-02-09,3.37101058595798
2020-02-10,3.36612521051394
2020-02-11,3.36329634759214
2020-02-12,3.36070989546438
2020-02-13,3.35836777369168
2020-02-14,3.35769331336925
2020-02-15,3.35719684572681
2020-02-16,3.35683156009758
2020-02-17,3.35656312836159
2020-02-18,3.35636620822129
2020-02-19,3.3562224127927
2020-02-20,3.35611796045993
2020-02-21,3.35604299967135
2020-02-22,3.35599019152733
2020-02-23,3.35595423388942
2020-02-24,3.35593136942088
2020-02-25,3.35591887547516
2020-02-26,3.35591484674104
2020-02-27,3.35591809978694
2020-02-28,3.35592797062693
2020-02-29,3.3548514534758
2020-03-01,3.35097402848206
2020-03-02,3.34450113912346
2020-03-03,3.33365658527636
2020-03-04,3.32015984191554
2020-03-05,3.30323106735067
2020-03-06,3.27890005049657
2020-03-07,3.24879286001139
2020-03-08,3.21170771157055
2020-03-09,3.16838249386044
2020-03-10,3.12083293146494
2020-03-11,3.06671182801266
2020-03-12,3.00368900075564
2020-03-13,2.93864374187019
2020-03-14,2.86455955701289
2020-03-15,2.78241959537228
2020-03-16,2.69862453799271
2020-03-17,2.61234900743708
2020-03-18,2.51963145252637
2020-03-19,2.42612073310646
2020-03-20,2.32578667456484
2020-03-21,2.22743172521483
2020-03-22,2.12352802015218
2020-03-23,2.02135303615148
2020-03-24,1.91983044371025
2020-03-25,1.81795583833267
2020-03-26,1.71736853277124
2020-03-27,1.61938703031484
2020-03-28,1.52166735694589
2020-03-29,1.42616942933651
2020-03-30,1.33283005356311
2020-03-31,1.24608878991548
2020-04-01,1.16456756185097
2020-04-02,1.08874636132741
2020-04-03,1.01719547878124
2020-04-04,0.949312977133665
2020-04-05,0.886419112736886
2020-04-06,0.829183317266356
2020-04-07,0.774223322923759
2020-04-08,0.72509047506863
2020-04-09,0.679465301194899
2020-04-10,0.639080594287837
2020-04-11,0.602227601393515
2020-04-12,0.570690733099146
2020-04-13,0.542738432333535
2020-04-14,0.517438635708822
2020-04-15,0.495888495611732
2020-04-16,0.476376508960856
2020-04-17,0.462001870131016
2020-04-18,0.450243355694312
2020-04-19,0.441619447314841
2020-04-20,0.435866333987383
2020-04-21,0.432852705317758
2020-04-22,0.431664509625033
2020-04-23,0.433158491200612
2020-04-24,0.436344983347255
2020-04-25,0.442521128329261
2020-04-26,0.450554931225791
2020-04-27,0.461143373065257
2020-04-28,0.474723138255354
2020-04-29,0.488492375867819
2020-04-30,0.505292956398116
2020-05-01,0.524428745571736
2020-05-02,0.54558827237876
2020-05-03,0.56833264339454
2020-05-04,0.593103539260519
2020-05-05,0.620561935493356
2020-05-06,0.649469784772336
2020-05-07,0.678003061273408
2020-05-08,0.708857016280123
2020-05-09,0.742918203320853
2020-05-10,0.77785310453597
2020-05-11,0.813389678660483
2020-05-12,0.849786559878749
2020-05-13,0.887336874497525
2020-05-14,0.926350345392026
2020-05-15,0.964345201502314
2020-05-16,1.00126454489587
2020-05-17,1.03930667348194
2020-05-18,1.07664618757918
2020-05-19,1.11167062141404
2020-05-20,1.14634843783326
2020-05-21,1.18171524508001
2020-05-22,1.2156574826995
2020-05-23,1.24801800955085
2020-05-24,1.2790214590206
2020-05-25,1.30664072533569
2020-05-26,1.33302179939129
2020-05-27,1.35614883775896
2020-05-28,1.37781923809958
2020-05-29,1.39642797103294
2020-05-30,1.41219980573744
2020-05-31,1.42567372318612
2020-06-01,1.43598339006191
2020-06-02,1.44339922070793
2020-06-03,1.44716017171317
2020-06-04,1.44947309811881
2020-06-05,1.45006326263728
2020-06-06,1.44625654736733
2020-06-07,1.44150788988641
2020-06-08,1.4333200476872
2020-06-09,1.42265016556237
2020-06-10,1.40996908565431
2020-06-11,1.396623024678
2020-06-12,1.38228175749278
2020-06-13,1.36589259185478
2020-06-14,1.34907459356665
2020-06-15,1.33039549334797
2020-06-16,1.31154428311575
2020-06-17,1.29152805048557
2020-06-18,1.27362206077823
2020-06-19,1.25512370419294
2020-06-20,1.23711991881618
2020-06-21,1.21969242942509
2020-06-22,1.2018219144372
2020-06-23,1.18462441237692
2020-06-24,1.16908637338679
2020-06-25,1.15309484415631
2020-06-26,1.1386642436424
2020-06-27,1.12466667241085
2020-06-28,1.11182369218204
2020-06-29,1.10148554168806
2020-06-30,1.09202809562172
2020-07-01,1.08325428651538
2020-07-02,1.07711102580775
2020-07-03,1.07090591572037
2020-07-04,1.06659561309648
2020-07-05,1.06299678638801
2020-07-06,1.06175856753126
2020-07-07,1.06136393930072
2020-07-08,1.06137813346716
2020-07-09,1.06240312139346
2020-07-10,1.06587921849413
2020-07-11,1.0705856853402
2020-07-12,1.07663818349983
2020-07-13,1.08337916359165
2020-07-14,1.09081886683578
2020-07-15,1.09978626124212
2020-07-16,1.10862358796042
2020-07-17,1.11814157718515
2020-07-18,1.12979846494637
2020-07-19,1.14155538880742
2020-07-20,1.15349002091441
2020-07-21,1.16657804372278
2020-07-22,1.17945952386909
2020-07-23,1.19298109854187
2020-07-24,1.20630884796427
2020-07-25,1.21987993274917
2020-07-26,1.23382279001037
2020-07-27,1.24613717622065
2020-07-28,1.26031126187956
2020-07-29,1.27462654795703
2020-07-30,1.28747182404057
