"Date","Rt"
2020-01-27,7.90041711226113
2020-01-28,7.18635314264342
2020-01-29,6.82677846778907
2020-01-30,6.62717410861931
2020-01-31,6.46746282467464
2020-02-01,6.38061079088753
2020-02-02,6.31057017682559
2020-02-03,6.2539242434451
2020-02-04,6.20973674652001
2020-02-05,6.17793690359876
2020-02-06,6.14598722232305
2020-02-07,6.11026878997424
2020-02-08,6.07629899177919
2020-02-09,6.03534273677552
2020-02-10,5.99347381076045
2020-02-11,5.9469517913032
2020-02-12,5.89375775944483
2020-02-13,5.83856233020203
2020-02-14,5.78340521821118
2020-02-15,5.72827171152246
2020-02-16,5.6696665657554
2020-02-17,5.60159965250062
2020-02-18,5.52447724173632
2020-02-19,5.44917716576714
2020-02-20,5.37068622063892
2020-02-21,5.28091560021248
2020-02-22,5.19461687345558
2020-02-23,5.10265223595313
2020-02-24,5.00861126022059
2020-02-25,4.91391801350423
2020-02-26,4.80900313396207
2020-02-27,4.70248454464399
2020-02-28,4.59070352627938
2020-02-29,4.47914843892758
2020-03-01,4.36571342094321
2020-03-02,4.24707744781852
2020-03-03,4.13714221316225
2020-03-04,4.01869821590406
2020-03-05,3.89968061541422
2020-03-06,3.78642810989125
2020-03-07,3.66936176024021
2020-03-08,3.55362453883225
2020-03-09,3.43598287206351
2020-03-10,3.32226208094533
2020-03-11,3.20914836119289
2020-03-12,3.09377485035851
2020-03-13,2.97978875410192
2020-03-14,2.86702022402376
2020-03-15,2.75126522973199
2020-03-16,2.64028174805483
2020-03-17,2.5357837766636
2020-03-18,2.42922092871255
2020-03-19,2.32531891234449
2020-03-20,2.22290663585803
2020-03-21,2.13020595323342
2020-03-22,2.03286616335722
2020-03-23,1.93865695687783
2020-03-24,1.84622842587062
2020-03-25,1.75989465465533
2020-03-26,1.67342054834441
2020-03-27,1.59218400959702
2020-03-28,1.51816975971819
2020-03-29,1.44418967214244
2020-03-30,1.3712220457509
2020-03-31,1.30242308122952
2020-04-01,1.23888917716446
2020-04-02,1.1762839273554
2020-04-03,1.11836735634679
2020-04-04,1.06275067709041
2020-04-05,1.0117420116245
2020-04-06,0.96091338592024
2020-04-07,0.916685338203097
2020-04-08,0.875498667426456
2020-04-09,0.833799745218097
2020-04-10,0.797077186704584
2020-04-11,0.761981946273172
2020-04-12,0.729316044158993
2020-04-13,0.697687092416771
2020-04-14,0.670335230162426
2020-04-15,0.644268246244478
2020-04-16,0.620833133029924
2020-04-17,0.6006064757018
2020-04-18,0.58307848858299
2020-04-19,0.565798280968971
2020-04-20,0.550847165547661
2020-04-21,0.537966070972687
2020-04-22,0.525771724088603
2020-04-23,0.51578136372209
2020-04-24,0.507108370119348
2020-04-25,0.500307677115249
2020-04-26,0.493793971304857
2020-04-27,0.489033423893907
2020-04-28,0.487401809426853
2020-04-29,0.485762407856323
2020-04-30,0.486541566424436
2020-05-01,0.48868200490665
2020-05-02,0.49169380511682
2020-05-03,0.49594918043655
2020-05-04,0.501568381199978
2020-05-05,0.508449801369985
2020-05-06,0.516281743870802
2020-05-07,0.525008168162189
2020-05-08,0.534477334203386
2020-05-09,0.544689209862821
2020-05-10,0.556395309579352
2020-05-11,0.569527249449919
2020-05-12,0.584824162753355
2020-05-13,0.601518736469505
2020-05-14,0.618657634377558
2020-05-15,0.635432614865852
2020-05-16,0.652930974457927
2020-05-17,0.672028791951919
2020-05-18,0.691655268727367
2020-05-19,0.711812700176823
2020-05-20,0.73366730885633
2020-05-21,0.755961455713042
2020-05-22,0.778627925182771
2020-05-23,0.800446679291763
2020-05-24,0.823602833899026
2020-05-25,0.84757717464867
2020-05-26,0.871441612603525
2020-05-27,0.895139453931275
2020-05-28,0.920567477046503
2020-05-29,0.944990769395791
2020-05-30,0.970648922877555
2020-05-31,0.996250768622452
2020-06-01,1.02029480667872
2020-06-02,1.04445306145372
2020-06-03,1.06915648198738
2020-06-04,1.09453652881592
2020-06-05,1.11791417908119
2020-06-06,1.14105179538886
2020-06-07,1.16413678223245
2020-06-08,1.18318151360147
2020-06-09,1.20407740592394
2020-06-10,1.22348405221566
2020-06-11,1.2407905711356
2020-06-12,1.25799067627104
2020-06-13,1.27461952756813
2020-06-14,1.28877756171058
2020-06-15,1.30320086769451
2020-06-16,1.31687592121018
2020-06-17,1.32798991098743
2020-06-18,1.3396521475526
2020-06-19,1.34949041761762
2020-06-20,1.35885138047579
2020-06-21,1.36729426725007
2020-06-22,1.37465526265979
2020-06-23,1.37967886660918
2020-06-24,1.38382092381704
2020-06-25,1.38593395399848
2020-06-26,1.38799556194909
2020-06-27,1.3902771690627
2020-06-28,1.39051045111108
2020-06-29,1.39132585960486
2020-06-30,1.39218565855993
2020-07-01,1.39062709109576
2020-07-02,1.3885599293773
2020-07-03,1.38711658505077
2020-07-04,1.38555969118149
2020-07-05,1.3817411592372
2020-07-06,1.37723571392688
2020-07-07,1.37222013355253
2020-07-08,1.36695292512623
2020-07-09,1.36227590060521
2020-07-10,1.3575708264557
2020-07-11,1.35243315177657
2020-07-12,1.34607669283195
2020-07-13,1.34024436030707
2020-07-14,1.33441269876886
2020-07-15,1.32830652400615
2020-07-16,1.32194427901915
2020-07-17,1.31625033408307
2020-07-18,1.31048892592319
2020-07-19,1.30495977874557
2020-07-20,1.29980173619506
2020-07-21,1.29571291131618
2020-07-22,1.29241021596851
2020-07-23,1.28962476215337
2020-07-24,1.28486230391103
2020-07-25,1.2825200664045
2020-07-26,1.28037659951884
2020-07-27,1.27830642519371
2020-07-28,1.27505234004692
2020-07-29,1.27458305164748
2020-07-30,1.27439128532008
