"Date","Rt"
2020-02-15,5.07514037417566
2020-02-16,4.66900500591562
2020-02-17,4.42242690429426
2020-02-18,4.26623159286885
2020-02-19,4.14308801247897
2020-02-20,4.04461393037235
2020-02-21,3.9654780931002
2020-02-22,3.90081920312927
2020-02-23,3.8464663820653
2020-02-24,3.79189393731731
2020-02-25,3.73646825776668
2020-02-26,3.67818064107098
2020-02-27,3.61557404821939
2020-02-28,3.55059713318686
2020-02-29,3.48176385431842
2020-03-01,3.40146835229721
2020-03-02,3.31949087478762
2020-03-03,3.23311698051695
2020-03-04,3.13786325583574
2020-03-05,3.04419600917112
2020-03-06,2.9422612548405
2020-03-07,2.83820177870663
2020-03-08,2.73465889100856
2020-03-09,2.6248746007717
2020-03-10,2.51533382031742
2020-03-11,2.40407797398291
2020-03-12,2.29049216296017
2020-03-13,2.17787998717417
2020-03-14,2.06823634660892
2020-03-15,1.96206254004238
2020-03-16,1.85185732718142
2020-03-17,1.74946102105159
2020-03-18,1.64588962490201
2020-03-19,1.5466606021256
2020-03-20,1.45204429219277
2020-03-21,1.36159816703
2020-03-22,1.27561274562364
2020-03-23,1.19173772812716
2020-03-24,1.1143649731631
2020-03-25,1.04456279801414
2020-03-26,0.979333752559447
2020-03-27,0.918796498830522
2020-03-28,0.862193262911779
2020-03-29,0.811321468192312
2020-03-30,0.766781091508322
2020-03-31,0.723414291113563
2020-04-01,0.686312384734475
2020-04-02,0.653332468016436
2020-04-03,0.624021344321913
2020-04-04,0.598520470576672
2020-04-05,0.573529521550413
2020-04-06,0.552195006842583
2020-04-07,0.534264482651857
2020-04-08,0.519411443379313
2020-04-09,0.506460223446522
2020-04-10,0.496388719329881
2020-04-11,0.490402769469218
2020-04-12,0.484410111890272
2020-04-13,0.480927813271997
2020-04-14,0.47909505433345
2020-04-15,0.479818202222569
2020-04-16,0.481440949750689
2020-04-17,0.484052499071767
2020-04-18,0.489454467539666
2020-04-19,0.495789689438292
2020-04-20,0.503373060310816
2020-04-21,0.511702490264799
2020-04-22,0.521489804916993
2020-04-23,0.53306996099414
2020-04-24,0.545558992035725
2020-04-25,0.558664363071189
2020-04-26,0.572488011333099
2020-04-27,0.585998938990955
2020-04-28,0.601764940166578
2020-04-29,0.618032088007124
2020-04-30,0.63451702122911
2020-05-01,0.650804691766938
2020-05-02,0.668564244510181
2020-05-03,0.685315837455059
2020-05-04,0.701954199820955
2020-05-05,0.718070543889971
2020-05-06,0.734882710100602
2020-05-07,0.7497993804097
2020-05-08,0.764270994516589
2020-05-09,0.779159488403698
2020-05-10,0.792871714149368
2020-05-11,0.805974188300088
2020-05-12,0.818028521993883
2020-05-13,0.829064366815851
2020-05-14,0.839085823624301
2020-05-15,0.847859664980746
2020-05-16,0.855727605519935
2020-05-17,0.862477342433886
2020-05-18,0.868128851407552
2020-05-19,0.872620712989181
2020-05-20,0.877217321309286
2020-05-21,0.881055093982978
2020-05-22,0.883452690510835
2020-05-23,0.885505023007356
2020-05-24,0.886182512105541
2020-05-25,0.886866411478132
2020-05-26,0.886873075056281
2020-05-27,0.886678353728883
2020-05-28,0.886824547547977
2020-05-29,0.885357322906708
2020-05-30,0.884926035406829
2020-05-31,0.884866324641983
2020-06-01,0.884701495031364
2020-06-02,0.885534587377802
2020-06-03,0.886620899319865
2020-06-04,0.887864902004195
2020-06-05,0.890567689867527
2020-06-06,0.893156438923223
2020-06-07,0.897232891556756
2020-06-08,0.902657634167096
2020-06-09,0.908435119945151
2020-06-10,0.915824150096973
2020-06-11,0.923885210655844
2020-06-12,0.932270653690602
2020-06-13,0.942845927066309
2020-06-14,0.954913466642201
2020-06-15,0.968025152254117
2020-06-16,0.981783216165855
2020-06-17,0.996879708124883
2020-06-18,1.01410274067627
2020-06-19,1.03167139421283
2020-06-20,1.050903687305
2020-06-21,1.07177425465204
2020-06-22,1.09339751944269
2020-06-23,1.11658418046009
2020-06-24,1.14121592574798
2020-06-25,1.16618310447741
2020-06-26,1.19305435535588
2020-06-27,1.21882051739135
2020-06-28,1.24694683005428
2020-06-29,1.27524318355319
2020-06-30,1.30456743865663
2020-07-01,1.33301400769144
2020-07-02,1.36320228171058
2020-07-03,1.39366543256325
2020-07-04,1.42265610481849
2020-07-05,1.45134648656063
2020-07-06,1.47893353002321
2020-07-07,1.50620743401205
2020-07-08,1.5332323749515
2020-07-09,1.55899802484453
2020-07-10,1.58393319560227
2020-07-11,1.60670426692514
2020-07-12,1.62904138159211
2020-07-13,1.64927073004861
2020-07-14,1.66923611765012
2020-07-15,1.68754328213539
2020-07-16,1.70234232002169
2020-07-17,1.71678071887903
2020-07-18,1.72792103142018
2020-07-19,1.73662301369798
2020-07-20,1.74409610075755
2020-07-21,1.7493460679704
2020-07-22,1.75233599522399
2020-07-23,1.75263627285964
2020-07-24,1.74976357028662
2020-07-25,1.74684371633996
2020-07-26,1.74108115372771
2020-07-27,1.73219126674896
2020-07-28,1.72137684589866
2020-07-29,1.70967463945632
2020-07-30,1.69495648991863
2020-07-31,1.68112247600606
2020-08-01,1.66540455293806
2020-08-02,1.64724217565695
2020-08-03,1.62976493492503
2020-08-04,1.61141150838679
2020-08-05,1.59112478316927
2020-08-06,1.57215374855765
2020-08-07,1.55110620919584
2020-08-08,1.53199291964001
2020-08-09,1.51128434177391
2020-08-10,1.49245435220603
2020-08-11,1.47470169539351
2020-08-12,1.4573235412583
2020-08-13,1.43999093315162
2020-08-14,1.42384247713745
2020-08-15,1.40978932716395
2020-08-16,1.39720215665943
2020-08-17,1.38669032067865
2020-08-18,1.37618260629864
