"Date","Rt"
2020-03-05,2.88156188076708
2020-03-06,2.65173084891161
2020-03-07,2.50005941576706
2020-03-08,2.37165625290097
2020-03-09,2.27386632807247
2020-03-10,2.18616643564269
2020-03-11,2.11651740516474
2020-03-12,2.05589332704281
2020-03-13,1.99392819331081
2020-03-14,1.9371991079392
2020-03-15,1.87926527016598
2020-03-16,1.82233306340109
2020-03-17,1.76028068621393
2020-03-18,1.6974397738942
2020-03-19,1.63304974380222
2020-03-20,1.56424527725358
2020-03-21,1.49214071102651
2020-03-22,1.42408070040789
2020-03-23,1.35410848005996
2020-03-24,1.28290013494548
2020-03-25,1.20982624102778
2020-03-26,1.13715863419919
2020-03-27,1.06509276277162
2020-03-28,0.997750507089048
2020-03-29,0.932131153999961
2020-03-30,0.865209316043102
2020-03-31,0.802632375350209
2020-04-01,0.741844518019021
2020-04-02,0.68439710218348
2020-04-03,0.62966025561718
2020-04-04,0.578006999745798
2020-04-05,0.530506824150262
2020-04-06,0.485241217173727
2020-04-07,0.443744798751949
2020-04-08,0.405096456064182
2020-04-09,0.368716787037246
2020-04-10,0.337519677340381
2020-04-11,0.309428919190404
2020-04-12,0.284418139723334
2020-04-13,0.261991921972912
2020-04-14,0.241858475217445
2020-04-15,0.226287231377766
2020-04-16,0.212760793172913
2020-04-17,0.202280464355764
2020-04-18,0.193737606911472
2020-04-19,0.186388679016439
2020-04-20,0.182888306263335
2020-04-21,0.179824046521416
2020-04-22,0.179457848219283
2020-04-23,0.179858304973473
2020-04-24,0.184447271946363
2020-04-25,0.190003906336434
2020-04-26,0.19540486814854
2020-04-27,0.203993744839423
2020-04-28,0.212967728437084
2020-04-29,0.224861895521418
2020-04-30,0.237524403626127
2020-05-01,0.254267621854959
2020-05-02,0.271097231254025
2020-05-03,0.290328733309079
2020-05-04,0.311054140268107
2020-05-05,0.335321590338396
2020-05-06,0.36180207176698
2020-05-07,0.390661213431248
2020-05-08,0.420288988246942
2020-05-09,0.455252993699378
2020-05-10,0.49087118838697
2020-05-11,0.529814086676722
2020-05-12,0.571757583971212
2020-05-13,0.617246634045428
2020-05-14,0.664684661174261
2020-05-15,0.714978983085362
2020-05-16,0.766822133519083
2020-05-17,0.820214108216355
2020-05-18,0.876562003185688
2020-05-19,0.935910255063775
2020-05-20,0.995819377032452
2020-05-21,1.05478373647745
2020-05-22,1.11736424076737
2020-05-23,1.18035731975279
2020-05-24,1.24380520584463
2020-05-25,1.30456164049967
2020-05-26,1.36752216784458
2020-05-27,1.42779344158702
2020-05-28,1.48919706976567
2020-05-29,1.54679207625627
2020-05-30,1.60392983826841
2020-05-31,1.65385569283437
2020-06-01,1.70074617281621
2020-06-02,1.74474656880824
2020-06-03,1.78651781609367
2020-06-04,1.82291176500467
2020-06-05,1.85959595294446
2020-06-06,1.88967204817633
2020-06-07,1.91502418264127
2020-06-08,1.93653686895978
2020-06-09,1.9480328879307
2020-06-10,1.95763082744817
2020-06-11,1.9603222854296
2020-06-12,1.9608079120822
2020-06-13,1.95707475637689
2020-06-14,1.95110686182214
2020-06-15,1.94021810927303
2020-06-16,1.92485887377487
2020-06-17,1.90549830748268
2020-06-18,1.88414658795575
2020-06-19,1.85838906381715
2020-06-20,1.83169972793554
2020-06-21,1.80435308252896
2020-06-22,1.776045770453
2020-06-23,1.74375583079968
2020-06-24,1.71289400309482
2020-06-25,1.67771434509112
2020-06-26,1.6437100352298
2020-06-27,1.60745483243764
2020-06-28,1.57253215717867
2020-06-29,1.53596974062993
2020-06-30,1.5007339454778
2020-07-01,1.4686953374623
2020-07-02,1.43262823382126
2020-07-03,1.39985459732849
2020-07-04,1.36523580604199
2020-07-05,1.33603391964804
2020-07-06,1.305269508263
2020-07-07,1.27647757496766
2020-07-08,1.24861239573981
2020-07-09,1.22418960989553
2020-07-10,1.20133607359842
2020-07-11,1.18147274017236
2020-07-12,1.16135126694595
2020-07-13,1.14287207022028
2020-07-14,1.12541803650507
2020-07-15,1.11082193722002
2020-07-16,1.0983015296458
2020-07-17,1.08513749250997
2020-07-18,1.07489006243042
2020-07-19,1.066360362528
2020-07-20,1.05868740875848
2020-07-21,1.05298541470487
2020-07-22,1.04959574638933
2020-07-23,1.04651600481709
2020-07-24,1.04425146513266
2020-07-25,1.04328976012102
2020-07-26,1.0438555523746
2020-07-27,1.04506060170131
2020-07-28,1.04772286710147
2020-07-29,1.05131499404132
2020-07-30,1.05543245640646
2020-07-31,1.06048235563211
2020-08-01,1.06707686883985
2020-08-02,1.0750014523651
2020-08-03,1.08445059538024
2020-08-04,1.09374504978548
2020-08-05,1.1024473322167
2020-08-06,1.11412389312785
2020-08-07,1.12632751664777
2020-08-08,1.13932664832282
2020-08-09,1.15331735611481
2020-08-10,1.16716812966048
2020-08-11,1.17980704962168
2020-08-12,1.19304662504801
2020-08-13,1.2080616628893
2020-08-14,1.2241329740302
2020-08-15,1.24047967134378
2020-08-16,1.25684494750355
2020-08-17,1.27260690077792
2020-08-18,1.28915153788428
2020-08-19,1.30525636093413
2020-08-20,1.32126202365553
2020-08-21,1.3389006617283
2020-08-22,1.35574141131685
2020-08-23,1.37234334674897
2020-08-24,1.38922323826552
2020-08-25,1.40782535908598
2020-08-26,1.42575891171651
2020-08-27,1.44467581336468
2020-08-28,1.46178367398983
2020-08-29,1.47979435477064
2020-08-30,1.49751021547548
2020-08-31,1.51452170189676
2020-09-01,1.53180662562322
2020-09-02,1.54895713468304
2020-09-03,1.56740364520444
2020-09-04,1.58395125208741
2020-09-05,1.6008904295692
2020-09-06,1.61775872938015
