"Date","Rt"
2020-02-26,4.31315306039226
2020-02-27,3.94037031050358
2020-02-28,3.70475375493452
2020-02-29,3.5478698431109
2020-03-01,3.42551841587388
2020-03-02,3.32015394362073
2020-03-03,3.25534066541096
2020-03-04,3.18919033078634
2020-03-05,3.13103816980661
2020-03-06,3.07072338226263
2020-03-07,3.01177198159978
2020-03-08,2.94814328175381
2020-03-09,2.88309321243822
2020-03-10,2.81256178292257
2020-03-11,2.73654541824582
2020-03-12,2.65991071571911
2020-03-13,2.57353692335468
2020-03-14,2.48834820644906
2020-03-15,2.39805466514434
2020-03-16,2.30429896993025
2020-03-17,2.20780335692338
2020-03-18,2.11345454786942
2020-03-19,2.01668720294983
2020-03-20,1.91637617776485
2020-03-21,1.81987949749096
2020-03-22,1.72528430905176
2020-03-23,1.6325963351785
2020-03-24,1.53600556001264
2020-03-25,1.44390718555315
2020-03-26,1.35291365770532
2020-03-27,1.2673157536707
2020-03-28,1.18806447894446
2020-03-29,1.11320209589537
2020-03-30,1.04104364493563
2020-03-31,0.973667326476406
2020-04-01,0.911696765514043
2020-04-02,0.850865987210111
2020-04-03,0.795935282287404
2020-04-04,0.746261439676511
2020-04-05,0.699117331046625
2020-04-06,0.657131258014544
2020-04-07,0.618494166570249
2020-04-08,0.583847405197317
2020-04-09,0.553908388272349
2020-04-10,0.527477905424341
2020-04-11,0.503924485813229
2020-04-12,0.482461910627415
2020-04-13,0.465073989314369
2020-04-14,0.45116863927908
2020-04-15,0.438432028882035
2020-04-16,0.428551435354775
2020-04-17,0.420609726676125
2020-04-18,0.41505824452319
2020-04-19,0.413562311430982
2020-04-20,0.414169592568682
2020-04-21,0.41587313908979
2020-04-22,0.419215874789026
2020-04-23,0.424216160026251
2020-04-24,0.431730522633635
2020-04-25,0.440170868445322
2020-04-26,0.451660605725734
2020-04-27,0.463901986171988
2020-04-28,0.47835529674658
2020-04-29,0.493431597346451
2020-04-30,0.51030660143151
2020-05-01,0.52935196530857
2020-05-02,0.548739014048417
2020-05-03,0.568732647034182
2020-05-04,0.588705997572444
2020-05-05,0.61041548454656
2020-05-06,0.631015812619071
2020-05-07,0.653464841915001
2020-05-08,0.675370536043406
2020-05-09,0.698900217461445
2020-05-10,0.721566189606772
2020-05-11,0.745357954356441
2020-05-12,0.7680837175702
2020-05-13,0.789910804079713
2020-05-14,0.810879533028537
2020-05-15,0.83142093557147
2020-05-16,0.851088671638692
2020-05-17,0.869272806466485
2020-05-18,0.88431671786815
2020-05-19,0.899662399214768
2020-05-20,0.912691357950348
2020-05-21,0.922761341555787
2020-05-22,0.931002844873525
2020-05-23,0.939157991781188
2020-05-24,0.945474324160035
2020-05-25,0.948461309716749
2020-05-26,0.949308835932515
2020-05-27,0.948960196902631
2020-05-28,0.946204837210221
2020-05-29,0.940583687160802
2020-05-30,0.934391080863872
2020-05-31,0.925230791895085
2020-06-01,0.914321425913159
2020-06-02,0.904044258423331
2020-06-03,0.892940907069097
2020-06-04,0.879353647816035
2020-06-05,0.864962166372206
2020-06-06,0.850505309615225
2020-06-07,0.835941171923835
2020-06-08,0.819895439709927
2020-06-09,0.804623161854711
2020-06-10,0.78948454272767
2020-06-11,0.775171557095864
2020-06-12,0.760001076024906
2020-06-13,0.747382759212359
2020-06-14,0.734839351177843
2020-06-15,0.723505845004182
2020-06-16,0.712259058635698
2020-06-17,0.703579552137861
2020-06-18,0.695735466011789
2020-06-19,0.690037600085376
2020-06-20,0.685348360798645
2020-06-21,0.682188062518185
2020-06-22,0.680058328216457
2020-06-23,0.680871484612924
2020-06-24,0.682549364094936
2020-06-25,0.687035131312946
2020-06-26,0.69199524398632
2020-06-27,0.698903515916624
2020-06-28,0.708645202331138
2020-06-29,0.719360435289113
2020-06-30,0.733489548906003
2020-07-01,0.748213063329327
2020-07-02,0.764704358604358
2020-07-03,0.781798692875936
2020-07-04,0.803437779951032
2020-07-05,0.826438955677014
2020-07-06,0.851570367987025
2020-07-07,0.879161652806527
2020-07-08,0.908104466287563
2020-07-09,0.939519833590599
2020-07-10,0.973124306274513
2020-07-11,1.00726383816883
2020-07-12,1.04306385052695
2020-07-13,1.07842550132397
2020-07-14,1.11765470805519
2020-07-15,1.15793078344081
2020-07-16,1.19931538230471
2020-07-17,1.24229104497416
2020-07-18,1.28528859897594
2020-07-19,1.33001209439015
2020-07-20,1.37425695244562
2020-07-21,1.41856169824176
2020-07-22,1.46126816229553
2020-07-23,1.50349102316522
2020-07-24,1.5469326867889
2020-07-25,1.58828866753146
2020-07-26,1.6272933190604
2020-07-27,1.66569845935132
2020-07-28,1.7013517230672
2020-07-29,1.73400420653909
2020-07-30,1.76882546107606
2020-07-31,1.79752277910703
2020-08-01,1.82188971071109
2020-08-02,1.84531850768425
2020-08-03,1.8612031435087
2020-08-04,1.87882699645885
2020-08-05,1.89016685725336
2020-08-06,1.89703237927426
2020-08-07,1.90385370930284
2020-08-08,1.90241797071635
2020-08-09,1.90099603627237
2020-08-10,1.89200420354745
2020-08-11,1.88034556695524
2020-08-12,1.86794058550387
2020-08-13,1.85353042959489
2020-08-14,1.83606318196169
2020-08-15,1.81514671574978
2020-08-16,1.78943500600392
2020-08-17,1.76089373078046
2020-08-18,1.73208964535916
2020-08-19,1.70353444751387
2020-08-20,1.67393385998937
2020-08-21,1.63911283950553
2020-08-22,1.6029459318073
2020-08-23,1.56616460892806
2020-08-24,1.52982105349309
2020-08-25,1.49353064343688
2020-08-26,1.45681303922238
2020-08-27,1.42009491439496
2020-08-28,1.38435058732782
2020-08-29,1.3504895013042
