"Date","Rt"
2020-02-24,4.05371682434788
2020-02-25,3.738222658532
2020-02-26,3.53288168142422
2020-02-27,3.38071997098677
2020-02-28,3.24992082944548
2020-02-29,3.16691535550309
2020-03-01,3.0990018856509
2020-03-02,3.03641935529722
2020-03-03,2.98021785724341
2020-03-04,2.92191397220199
2020-03-05,2.86672695578396
2020-03-06,2.80636158421345
2020-03-07,2.74356272471736
2020-03-08,2.67637397127619
2020-03-09,2.60774869211206
2020-03-10,2.53456846777418
2020-03-11,2.46328768804205
2020-03-12,2.38469178056271
2020-03-13,2.29790816537764
2020-03-14,2.21321281130756
2020-03-15,2.12256458495018
2020-03-16,2.03224428170838
2020-03-17,1.93637220066406
2020-03-18,1.84131995782099
2020-03-19,1.75029840623154
2020-03-20,1.6512750211185
2020-03-21,1.55515021429572
2020-03-22,1.46277801434809
2020-03-23,1.37116977167828
2020-03-24,1.28072749361084
2020-03-25,1.19738015846473
2020-03-26,1.11781172544201
2020-03-27,1.04334964643603
2020-03-28,0.968725478643115
2020-03-29,0.899455306824271
2020-03-30,0.836187154322837
2020-03-31,0.777335122737575
2020-04-01,0.723503775761025
2020-04-02,0.673974770024226
2020-04-03,0.627730547318741
2020-04-04,0.586830279599637
2020-04-05,0.546603249430742
2020-04-06,0.512145084542216
2020-04-07,0.482624510229548
2020-04-08,0.455017085527337
2020-04-09,0.431052935781419
2020-04-10,0.412109526857048
2020-04-11,0.394717862799246
2020-04-12,0.379137894615617
2020-04-13,0.367860384542799
2020-04-14,0.358059968698607
2020-04-15,0.352519144445016
2020-04-16,0.347424462848133
2020-04-17,0.344204689922993
2020-04-18,0.343634715407553
2020-04-19,0.34624909103605
2020-04-20,0.350204879634058
2020-04-21,0.356462921929246
2020-04-22,0.363520891480413
2020-04-23,0.371574417572762
2020-04-24,0.382580221813775
2020-04-25,0.394026754134119
2020-04-26,0.408523870606321
2020-04-27,0.422090878431209
2020-04-28,0.437290243619539
2020-04-29,0.455604588590483
2020-04-30,0.476055770357012
2020-05-01,0.49800895534829
2020-05-02,0.519288242881484
2020-05-03,0.542338523926222
2020-05-04,0.565255907963921
2020-05-05,0.589196195755666
2020-05-06,0.61473444606101
2020-05-07,0.639632292139221
2020-05-08,0.664695943190697
2020-05-09,0.690569070427183
2020-05-10,0.714929356832219
2020-05-11,0.740947155101357
2020-05-12,0.7669410199469
2020-05-13,0.791626242725116
2020-05-14,0.815375630780368
2020-05-15,0.836843097268101
2020-05-16,0.858051555834557
2020-05-17,0.878090988508684
2020-05-18,0.895881649430343
2020-05-19,0.911869608902777
2020-05-20,0.925957582898777
2020-05-21,0.937963218239372
2020-05-22,0.947860275393275
2020-05-23,0.956435014813144
2020-05-24,0.962641840845714
2020-05-25,0.968138440551708
2020-05-26,0.970179957346391
2020-05-27,0.970479590523126
2020-05-28,0.968421706124273
2020-05-29,0.964653335658461
2020-05-30,0.960078340482951
2020-05-31,0.953958315136984
2020-06-01,0.947553227891676
2020-06-02,0.939412779664897
2020-06-03,0.930250772491961
2020-06-04,0.921154529218491
2020-06-05,0.911049415001465
2020-06-06,0.899574926419946
2020-06-07,0.888325685198057
2020-06-08,0.877258263604711
2020-06-09,0.865072045279771
2020-06-10,0.854377394772224
2020-06-11,0.843778897845915
2020-06-12,0.835477167302963
2020-06-13,0.825810707614884
2020-06-14,0.817964130516267
2020-06-15,0.809480359052156
2020-06-16,0.804339916838683
2020-06-17,0.800139960079608
2020-06-18,0.79722500844908
2020-06-19,0.794497220666745
2020-06-20,0.794329734446952
2020-06-21,0.796915921862215
2020-06-22,0.800888762321187
2020-06-23,0.805690957360621
2020-06-24,0.812619457282744
2020-06-25,0.822033792561928
2020-06-26,0.833413320323821
2020-06-27,0.844823630634477
2020-06-28,0.860270364845207
2020-06-29,0.876997500604567
2020-06-30,0.897081637316949
2020-07-01,0.91769989602652
2020-07-02,0.938817828477158
2020-07-03,0.962745108956918
2020-07-04,0.988473550818092
2020-07-05,1.01561217593092
2020-07-06,1.04324830542859
2020-07-07,1.07220360886848
2020-07-08,1.10301306165335
2020-07-09,1.1348876916411
2020-07-10,1.16889723273678
2020-07-11,1.20278685914965
2020-07-12,1.23673692152493
2020-07-13,1.27158783650703
2020-07-14,1.30766546982078
2020-07-15,1.34237183643475
2020-07-16,1.37854518902006
2020-07-17,1.41373980415902
2020-07-18,1.44959535263591
2020-07-19,1.48524798764426
2020-07-20,1.51858468914036
2020-07-21,1.55078571612575
2020-07-22,1.5833086941031
2020-07-23,1.61357662006841
2020-07-24,1.64221011648515
2020-07-25,1.66808755090774
2020-07-26,1.69183873962628
2020-07-27,1.71237389862584
2020-07-28,1.73044929763629
2020-07-29,1.74602563795872
2020-07-30,1.75929415058016
2020-07-31,1.76413855947832
2020-08-01,1.76630738454711
2020-08-02,1.7668909549083
2020-08-03,1.76446608105191
2020-08-04,1.76162507607057
2020-08-05,1.75309624966038
2020-08-06,1.74120134923183
2020-08-07,1.72743923696237
2020-08-08,1.70923207007089
2020-08-09,1.68810576909438
2020-08-10,1.66658547293263
2020-08-11,1.64127214967422
2020-08-12,1.6132145691768
2020-08-13,1.58423569975497
2020-08-14,1.55356302474676
2020-08-15,1.52096241967949
2020-08-16,1.48825320418618
2020-08-17,1.45647604589202
2020-08-18,1.42266929224412
2020-08-19,1.38859825417716
2020-08-20,1.35509975260643
2020-08-21,1.32162041772322
2020-08-22,1.29087349525407
2020-08-23,1.25963441440347
2020-08-24,1.23056104621288
2020-08-25,1.2018087583563
2020-08-26,1.17437320276725
2020-08-27,1.14861439834888
