"Date","Rt"
2020-03-04,4.37123122904866
2020-03-05,3.98084172599255
2020-03-06,3.72397434494245
2020-03-07,3.56308876525206
2020-03-08,3.44770053238635
2020-03-09,3.35149949484688
2020-03-10,3.27243110559561
2020-03-11,3.20271240571685
2020-03-12,3.14445901214788
2020-03-13,3.08743671286816
2020-03-14,3.03180846709407
2020-03-15,2.97595944658542
2020-03-16,2.92176299753156
2020-03-17,2.8637541048628
2020-03-18,2.80197288992403
2020-03-19,2.73713598167372
2020-03-20,2.66939275011268
2020-03-21,2.60039684038327
2020-03-22,2.52772730224768
2020-03-23,2.45360087789226
2020-03-24,2.37841474950857
2020-03-25,2.3032302925771
2020-03-26,2.2248926598266
2020-03-27,2.1457049117756
2020-03-28,2.06811325772986
2020-03-29,1.98832638584806
2020-03-30,1.90773975040877
2020-03-31,1.83075092820786
2020-04-01,1.75345295458903
2020-04-02,1.68015666223123
2020-04-03,1.61081804346055
2020-04-04,1.5429646048904
2020-04-05,1.47757778291749
2020-04-06,1.41564024419893
2020-04-07,1.35663506038433
2020-04-08,1.29957661920619
2020-04-09,1.24719970222856
2020-04-10,1.19631150337595
2020-04-11,1.15083284992239
2020-04-12,1.10940625515828
2020-04-13,1.07136609286148
2020-04-14,1.03607403810956
2020-04-15,1.0051065601319
2020-04-16,0.976873014973066
2020-04-17,0.95267151592417
2020-04-18,0.931040585817394
2020-04-19,0.911998048323029
2020-04-20,0.896353635936773
2020-04-21,0.882363777653022
2020-04-22,0.870246759535992
2020-04-23,0.8605960274598
2020-04-24,0.854603775512517
2020-04-25,0.850154104522729
2020-04-26,0.848523561527944
2020-04-27,0.848674373470732
2020-04-28,0.849684407488182
2020-04-29,0.853203193813028
2020-04-30,0.856965689936997
2020-05-01,0.862875280648921
2020-05-02,0.871699552749264
2020-05-03,0.88016687820543
2020-05-04,0.889924740760202
2020-05-05,0.901211035464297
2020-05-06,0.912301245772674
2020-05-07,0.924521980110441
2020-05-08,0.937716559904342
2020-05-09,0.950568895700274
2020-05-10,0.964069522927864
2020-05-11,0.97748800706735
2020-05-12,0.991413276297347
2020-05-13,1.00492321707133
2020-05-14,1.01801389371842
2020-05-15,1.03024934749011
2020-05-16,1.04215283670282
2020-05-17,1.05370952889204
2020-05-18,1.06378451443102
2020-05-19,1.07350911239745
2020-05-20,1.08159701754471
2020-05-21,1.08836129767604
2020-05-22,1.09400795430331
2020-05-23,1.09858124692594
2020-05-24,1.101584498205
2020-05-25,1.10308716187981
2020-05-26,1.10344214232601
2020-05-27,1.10316166513647
2020-05-28,1.10107391462735
2020-05-29,1.09807215468372
2020-05-30,1.09365328709303
2020-05-31,1.08819146897384
2020-06-01,1.08179268823093
2020-06-02,1.0738056350613
2020-06-03,1.06524078984806
2020-06-04,1.05542543355359
2020-06-05,1.04577940049147
2020-06-06,1.03571803873187
2020-06-07,1.02606048638222
2020-06-08,1.01689863748986
2020-06-09,1.00657770426333
2020-06-10,0.996780974532593
2020-06-11,0.98679949331485
2020-06-12,0.977203326608523
2020-06-13,0.968476608356508
2020-06-14,0.959867181197192
2020-06-15,0.952772188482997
2020-06-16,0.945514267625271
2020-06-17,0.940036871921008
2020-06-18,0.935063164403316
2020-06-19,0.931534757058111
2020-06-20,0.928887546020504
2020-06-21,0.927071954852869
2020-06-22,0.927252007000864
2020-06-23,0.927714194788438
2020-06-24,0.929959607655459
2020-06-25,0.933157550106508
2020-06-26,0.937838228406845
2020-06-27,0.943989881364262
2020-06-28,0.952302819822868
2020-06-29,0.961409065227398
2020-06-30,0.971158984758551
2020-07-01,0.982578847539531
2020-07-02,0.994987384480412
2020-07-03,1.0089702216511
2020-07-04,1.02331687332973
2020-07-05,1.03882658932389
2020-07-06,1.05616323325974
2020-07-07,1.0727521003194
2020-07-08,1.09073181285657
2020-07-09,1.10885642339436
2020-07-10,1.12835478831394
2020-07-11,1.14785115192716
2020-07-12,1.1672529552128
2020-07-13,1.18673106415371
2020-07-14,1.20643320482239
2020-07-15,1.22498863340459
2020-07-16,1.2436304675849
2020-07-17,1.26145115739928
2020-07-18,1.2783733145011
2020-07-19,1.29498312770466
2020-07-20,1.30896720991194
2020-07-21,1.32293173119891
2020-07-22,1.33483113932579
2020-07-23,1.34534311109596
2020-07-24,1.35424792066557
2020-07-25,1.36161947163497
2020-07-26,1.36700535493396
2020-07-27,1.37018355454037
2020-07-28,1.37112208190049
2020-07-29,1.36939181438153
2020-07-30,1.36712761332998
2020-07-31,1.36247858227904
2020-08-01,1.35460448884483
2020-08-02,1.34496138021114
2020-08-03,1.33243912126866
2020-08-04,1.32057569911356
2020-08-05,1.30632639441443
2020-08-06,1.2901119959375
2020-08-07,1.2730664632779
2020-08-08,1.25453095225485
2020-08-09,1.23589486569738
2020-08-10,1.21493150412172
2020-08-11,1.19458599311395
2020-08-12,1.17380026437203
2020-08-13,1.1528378492104
2020-08-14,1.1330160271294
2020-08-15,1.11187808347242
2020-08-16,1.09191513753305
2020-08-17,1.07388537831999
2020-08-18,1.05607605146407
2020-08-19,1.03990666718959
2020-08-20,1.0256930088499
2020-08-21,1.0124295586124
2020-08-22,0.999116033052166
2020-08-23,0.988630147889229
2020-08-24,0.979445880606144
2020-08-25,0.973190790561701
2020-08-26,0.968821294222237
2020-08-27,0.965837311998534
2020-08-28,0.965059268800232
2020-08-29,0.966738243235844
2020-08-30,0.970979287353357
2020-08-31,0.97719098696737
2020-09-01,0.986637758420867
2020-09-02,0.998204537380616
2020-09-03,1.01220834677828
2020-09-04,1.02980080404812
2020-09-05,1.05004199355114
